SLNO,merge_identity,date_sampled,species,location,Sex,Age,BCS,PlateNo,NiVsG ,NiVsF,NiVN,HeVsG,CedVsG,EboVGP,MarVGP,MenVN,SARSN,MERSN,R-NiVsG,R-NiVsF,R-NiVN,R-HeVsG,R-CedVsG,R-EbovGP,R-MarVGP,R-MenVN,R-SARSN,R-MERSN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SB-BD-001,08.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Fair,1,103,88,126,65,110,114,91,250,131,188,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SB-BD-002,08.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Fair,1,324,124,135,110,100,84,117,1042,353,295,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SB-BD-003,08.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Fair,1,136,79,132,112,86,102,75,553,113,200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SB-BD-004,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,8239,136,150,4934,389,4013,833,2102,133,386,2842,117,127,3371,179,2418,200,2269,105,151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SB-BD-005,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,154,167,272,116,114,165,127,622,305,754,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SB-BD-006,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,15342,138,161,9572,758,9545,645,1217,141,222,6088,176,107,7843,341,7071,319,1876,101,124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,SB-BD-007,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,137,106,157,86,84,126,63,223,106,172,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,SB-BD-008,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,105,122,153,62,98,151,111,2222,120,349,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SB-BD-009,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,157,102,148,96,95,225,111,447,93,651,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SB-BD-010,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,374,121,234,79,434,1355,104,793,159,389,150,132,186,126,175,448,75,926,172,194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,SB-BD-011,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,140,96,104,64,107,182,65,1046,370,215,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,SB-BD-012,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,139,122,120,94,16316,132,77,1885,130,376,160,185,138,98,9153,122,74,1669,107,166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,SB-BD-013,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,113,119,135,69,123,384,86,1383,89,412,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SB-BD-014,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Juvenile,Good,1,102,111,141,69,106,763,80,421,111,219,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SB-BD-015,09.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Juvenile,Fair,1,118,106,120,77,106,106,73,264,100,189,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,SB-BD-016,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Juvenile,Fair,1,89,98,145,109,119,125,76,423,87,240,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SB-BD-017,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Fair,1,144,88,125,96,94,100,103,343,94,163,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,SB-BD-018,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,143,114,252,174,699,2644,108,3228,129,492,105,125,163,117,275,1587,88,2733,104,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SB-BD-019,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Fair,1,126,94,123,94,121,127,89,2303,119,356,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SB-BD-020,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,141,194,266,76,146,224,109,764,229,2446,159,248,239,107,121,212,94,848,227,1722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SB-BD-021,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,150,103,135,98,80,253,89,1562,124,7659,187,144,122,114,108,180,75,2167,105,3820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SB-BD-022,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Juvenile,Fair,1,121,106,126,89,105,122,85,306,123,211,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SB-BD-023,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Fair,1,108,115,152,75,118,163,75,261,105,209,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SB-BD-024,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,156,193,218,84,114,924,99,622,129,303,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SB-BD-025,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,112,125,121,90,411,1851,55,510,138,232,127,163,125,100,232,1433,70,1154,136,162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SB-BD-026,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,700,126,161,247,122,371,112,252,112,604,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SB-BD-027,10.02.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,99,78,119,90,114,125,93,263,102,889,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SB-BD-028,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Good,1,114,62,137,133,114,442,87,2759,99,265,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,SB-BD-029,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Male ,Adult,Good,1,106,147,135,89,86,2646,142,2599,147,351,242,154,140,79,73,1418,86,2673,118,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SB-BD-030,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Good,1,686,147,120,273,114,469,305,4190,116,229,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SB-BD-031,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Good,1,163,128,214,93,115,513,140,2176,229,501,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,SB-BD-032,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Male ,Adult,Good,1,155,6099,389,65,105,188,239,9937,119,535,178,2109,255,117,99,140,112,8089,121,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,SB-BD-033,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,152,118,136,76,728,4774,288,5333,129,271,167,134,139,105,388,4024,157,5987,108,244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,SB-BD-034,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Good,1,113,88,152,91,103,274,537,3890,141,234,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,SB-BD-035,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,135,119,209,81,109,894,170,4779,173,984,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,SB-BD-036,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Good,1,109,182,126,79,77,105,103,559,100,227,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,SB-BD-037,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Male ,Adult,Fair,1,142,98,122,83,103,145,97,2740,265,382,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,SB-BD-038,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,122,119,187,61,122,344,144,5641,152,258,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,SB-BD-039,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Male ,Adult,Good,1,110,118,138,80,119,384,113,2425,116,348,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SB-BD-040,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,135,131,255,117,213,116,84,7072,236,334,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,SB-BD-041,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,133,99,124,73,134,317,69,3795,127,253,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SB-BD-042,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,99,126,181,70,98,203,87,1643,228,279,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,SB-BD-043,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,136,89,146,80,104,102,83,2556,167,190,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,SB-BD-044,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,952,98,111,471,152,373,119,1040,106,212,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,SB-BD-045,11.02.2012,Rousettus leschenaultii," Sadar,Faridpur",Female,Adult,Fair,1,90,112,143,76,106,238,83,3002,129,284,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,SB-BD-058,26.04.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,145,120,121,93,97,77,69,272,130,204,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,SB-BD-059,02.05.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Fair,1,105,110,128,54,112,142,90,324,136,186,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,SB-BD-060,02.05.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,159,81,141,92,127,153,79,1144,114,805,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,SB-BD-061,02.05.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Fair,1,181,105,147,112,193,843,74,418,124,592,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,SB-BD-062,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,1,139,104,154,84,99,125,58,443,128,339,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,SB-BD-063,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,1,137,103,121,79,99,99,76,374,141,211,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,SB-BD-064,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,1,122,92,106,68,84,113,68,260,205,219,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,SB-BD-065,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,1,115,95,152,90,120,215,88,319,116,299,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,SB-BD-066,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,1,105,99,100,63,125,1864,82,342,174,541,135,106,139,86,103,969,75,594,153,275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,SB-BD-067,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,1,105,105,158,109,118,184,75,404,339,492,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,SB-BD-068,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,1,130,138,143,117,130,170,100,463,126,713,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,SB-BD-071,15.07.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,121,89,142,89,122,98,94,243,105,531,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,SB-BD-072,15.07.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,236,119,202,165,197,233,132,4068,135,386,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,SB-BD-073,15.07.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,121,131,154,107,129,281,88,2310,177,789,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,SB-BD-074,15.07.2012,Cynopterus sphinx," Sadar,Faridpur",Male ,Adult,Good,1,127,84,126,92,88,668,77,232,102,202,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,SB-BD-075,15.07.2012,Cynopterus sphinx," Sadar,Faridpur",Female,Adult,Good,1,151,98,178,67,93,180,81,647,116,839,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,SB-BD-118,13.09.2012,Cynopterus sphinx,Sreemangal,Female,Adult,Good,1,141,107,150,83,125,128,88,874,140,306,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,SB-BD-133,14.09.2012,Cynopterus sphinx,Sreemangal,Female,Adult,Good,1,111,73,144,74,105,94,75,297,105,193,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,SB-BD-136,14.09.2012,Cynopterus sphinx,Sreemangal,Female,Adult,Good,1,120,100,132,100,114,99,93,462,117,190,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,SB-BD-138,14.09.2012,Cynopterus sphinx,Sreemangal,Male ,Adult,Good,1,145,98,136,78,101,114,73,350,136,515,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,SB-BD-143,14.09.2012,Cynopterus sphinx,Sreemangal,Female,Adult,Good,1,149,149,135,90,90,419,67,295,186,819,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,SB-BD-144,14.09.2012,Cynopterus sphinx,Sreemangal,Female,Adult,Good,1,322,104,119,127,278,255,98,291,103,235,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,SB-BD-145,14.09.2012,Cynopterus sphinx,Sreemangal,Female,Adult,Good,1,162,99,98,102,52,85,57,251,104,227,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,SB-BD-148,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Male ,Adult,Good,1,125,98,148,87,116,166,127,302,112,247,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,SB-BD-149,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Female,Adult,Good,1,117,99,103,57,132,102,65,358,97,250,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,SB-BD-150,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Female,Adult,Good,1,133,93,106,66,109,98,64,253,75,183,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,SB-BD-151,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Male ,Adult,Good,1,134,117,145,45,95,284,94,2139,144,1259,129,124,126,83,92,156,74,2115,135,310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,SB-BD-152,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Female,Adult,Good,1,114,87,131,78,107,295,70,527,122,543,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,SB-BD-153,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Female,Adult,Good,1,138,94,150,94,86,272,90,770,130,620,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,SB-BD-154,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Male ,Adult,Poor,1,142,98,114,93,95,111,87,235,136,213,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,SB-BD-155,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Male ,Adult,Poor,1,95,105,116,62,101,96,55,279,124,283,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,SB-BD-156,01.10.2012,Cynopterus sphinx,"  sadar, Khagrachari",Female,Adult,Good,1,135,100,112,103,118,125,67,432,131,269,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,SB-BD-182,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,1,136,125,155,107,115,363,68,333,131,773,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,SB-BD-183,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,1,132,128,147,176,96,180,101,287,131,301,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,SB-BD-184,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,1,264,144,193,184,149,376,147,447,226,8406,328,180,194,145,149,240,143,879,306,5218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,SB-BD-185,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,1,142,99,121,106,70,116,61,637,95,254,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SB-BD-186,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,1,125,114,119,61,112,270,83,357,149,306,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,SB-BD-187,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,1,123,133,116,105,97,159,77,280,519,229,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,SB-BD-188,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,1,139,112,132,110,96,126,90,471,143,461,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,SB-BD-189,18.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,1,132,84,146,63,233,142,85,303,96,547,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,SB-BD-190,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,1,102,76,127,84,138,154,71,667,91,470,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SB-BD-191,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,1,211,112,124,90,838,4817,74,1300,117,239,286,169,130,92,280,2630,87,2005,97,173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,SB-BD-192,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,1,140,115,135,97,92,1020,71,3010,263,366,151,115,112,102,108,527,78,3785,162,150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,SB-BD-193,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,130,113,120,117,113,821,97,673,182,663,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,SB-BD-194,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,141,108,142,5213,112,106,98,894,112,310,134,145,102,4108,106,89,84,715,109,133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,SB-BD-195,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,536,109,114,252,126,676,145,652,157,284,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,SB-BD-196,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,169,127,159,110,115,486,92,1881,177,528,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,SB-BD-197,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,179,124,225,134,156,217,86,1533,278,7961,184,146,170,100,137,181,84,1216,263,4212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,SB-BD-198,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,144,85,232,130,132,3827,126,1216,484,4662,365,152,237,110,159,5914,100,1642,794,4687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,SB-BD-199,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,126,116,242,103,127,154,95,692,145,229,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,SB-BD-200,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,130,108,147,108,101,108,71,622,114,203,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,SB-BD-201,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,95,162,204,128,126,617,84,915,264,549,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,SB-BD-202,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,141,135,142,111,607,21205,101,916,123,320,286,97,131,94,207,15371,86,674,129,213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,SB-BD-203,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,168,128,161,117,2355,343,202,825,132,205,186,154,113,114,1258,232,119,617,104,152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,SB-BD-204,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,148,109,115,112,112,127,96,738,126,701,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,SB-BD-205,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,104,131,158,96,138,164,98,1405,154,273,,,,,,,,,,
