SLNO,merge_identity,date_sampled,species,location,Sex,Age,BCS,PlateNo,NiVsG ,NiVsF,NiVN,HeVsG,CedVsG,EboVGP,MarVGP,MenVN,SARSN,MERSN,R-NiVsG,R-NiVsF,R-NiVN,R-HeVsG,R-CedVsG,R-EbovGP,R-MarVGP,R-MenVN,R-SARSN,R-MERSN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,SB-BD-206,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,2,144,110,155,101,114,153,65,803,129,3871,124,132,135,97,96,104,82,716,115,1990
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,SB-BD-207,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,2,113,111,133,126,396,253,112,1054,153,573,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,SB-BD-208,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,2,175,124,143,105,169,5071,185,1005,181,398,116,133,120,82,81,3711,120,646,139,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,SB-BD-209,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,114,96,150,102,124,428,121,2446,114,206,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,SB-BD-210,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,133,172,479,142,136,937,91,1978,303,466,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,SB-BD-211,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,2,110,108,139,122,115,195,105,1005,162,357,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,SB-BD-212,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,2,141,120,146,126,85,239,93,1054,181,792,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,SB-BD-213,23.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,2,131,108,157,95,129,110,98,734,115,280,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,SB-BD-214,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,155,108,120,104,100,155,94,2046,279,270,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,SB-BD-215,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Female,Adult,Good,2,139,88,120,114,110,105,88,710,112,151,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,SB-BD-216,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Female,Adult,Good,2,149,102,121,105,139,204,87,1496,116,246,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,SB-BD-217,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Female,Adult,Good,2,324,129,122,101,126,318,66,742,188,448,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,SB-BD-218,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,141,111,127,113,94,124,75,718,417,412,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,SB-BD-219,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Female,Adult,Good,2,160,144,120,948,109,157,60,711,112,322,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,SB-BD-220,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Female,Adult,Good,2,159,129,158,141,143,314,115,975,179,300,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,SB-BD-221,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,154,129,152,109,110,186,81,716,110,193,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,SB-BD-222,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Female,Adult,Fair,2,82,63,148,84,113,586,93,1111,157,4948,186,123,145,95,103,508,76,880,149,2684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,SB-BD-224,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,142,107,145,123,136,145,94,683,155,303,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,SB-BD-225,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,139,119,175,112,121,107,68,837,150,897,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,SB-BD-226,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,128,129,144,100,110,172,94,734,143,273,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,SB-BD-227,23.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,109,158,127,117,136,471,115,2210,166,223,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,SB-BD-228,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,111,120,158,102,105,102,80,669,147,196,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,SB-BD-229,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,145,121,123,107,136,215,97,660,141,246,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,SB-BD-230,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,143,116,100,82,96,118,89,662,202,256,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,SB-BD-231,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,144,141,107,112,119,133,94,853,142,303,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,SB-BD-232,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,108,395,260,126,117,229,120,785,388,422,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,SB-BD-233,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,120,98,97,124,118,154,62,1112,112,267,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,SB-BD-234,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,146,69,120,109,131,102,107,613,111,236,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,SB-BD-235,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,90,152,111,103,108,358,80,674,119,318,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,SB-BD-236,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,119,82,114,104,128,117,75,656,162,284,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,SB-BD-237,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,137,138,139,112,91,119,87,636,112,248,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,SB-BD-238,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,106,164,166,170,100,218,91,704,173,299,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,SB-BD-239,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,154,70,137,88,130,160,72,635,147,194,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,SB-BD-240,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,113,90,134,93,138,90,98,659,119,234,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,SB-BD-241,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,141,137,173,101,75,215,98,845,143,611,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,SB-BD-242,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,161,150,121,118,96,231,80,730,197,538,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,SB-BD-243,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,129,99,117,111,96,143,98,1285,141,657,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,SB-BD-244,24.05.2013,Megaderma lyra,"Customs house,Lalmonirhat",Male ,Adult,Good,2,155,105,159,93,126,359,84,900,128,479,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,SB0311-0201,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,121,108,237,82,97,158,77,743,137,245,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,SB0311-0202,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,85,75,139,104,332,135,74,1252,124,234,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,SB0311-0203,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,132,100,142,91,115,183,88,784,137,341,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,SB0311-0204,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,80,79,160,124,74,106,96,885,109,194,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,SB0311-0205,19.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,114,100,165,109,109,103,78,1096,151,363,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,SB0311-0206,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,136,91,116,112,143,916,51,737,150,449,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,SB0311-0207,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,156,123,151,121,90,155,96,681,246,244,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,SB0311-0208,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,129,121,140,106,93,114,75,757,138,1813,153,110,122,120,74,136,42,501,97,767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,SB0311-0209,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,173,120,169,115,116,276,54,1283,353,3106,211,192,154,105,78,223,82,894,277,1443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,SB0311-0210,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,120,102,128,87,107,101,73,1531,122,288,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,SB0311-0211,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,116,133,106,121,106,102,85,769,97,387,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,SB0311-0212,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,121,107,114,103,183,234,86,655,104,235,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,SB0311-0213,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,120,156,150,116,101,174,71,600,83,215,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,SB0311-0214,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,170,102,129,96,101,156,77,832,282,277,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,SB0311-0215,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,141,118,124,121,101,148,72,711,107,238,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,SB0311-0216,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,144,133,119,92,110,2537,98,886,204,397,167,121,131,113,94,2185,86,761,206,205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,SB0311-0217,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,148,120,2009,102,110,99,80,742,121,207,123,128,1847,105,67,111,76,662,102,146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,SB0311-0218,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,147,101,152,94,99,78,45,763,94,209,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,SB0311-0219,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,131,100,125,88,169,2822,71,741,111,268,296,125,114,105,135,2081,110,558,106,130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,SB0311-0220,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,112,117,191,89,132,140,89,1029,92,199,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,SB0311-0221,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,121,121,103,112,105,148,106,623,122,247,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,SB0311-0222,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,127,115,121,119,96,1561,109,667,136,194,143,136,116,82,99,1418,66,688,103,163
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,SB0311-0223,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,120,130,109,89,178,100,64,667,128,205,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,SB0311-0224,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,109,102,106,97,106,227,83,696,111,184,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,SB0311-0225,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,112,66,125,107,114,106,69,597,101,218,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,SB0311-0226,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,99,125,107,84,107,630,89,926,111,186,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,SB0311-0227,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,122,110,118,94,110,424,60,826,113,245,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,SB0311-0228,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,118,112,82,98,63,109,65,688,125,191,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,SB0311-0229,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Male ,Adult,Good,2,130,136,137,141,132,136,86,618,128,170,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,SB0311-0230,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,75,111,121,107,103,266,86,882,138,372,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,SB0311-0231,20.10.2012,Megaderma lyra,"Gangachara, Rangpur",Female,Adult,Good,2,125,119,120,84,91,158,73,671,79,270,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,SB0311-0240,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Female,Adult,Good,2,93,121,118,94,104,93,70,617,95,237,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,SB0311-0241,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Male ,Adult,Good,2,113,78,120,97,105,139,88,668,108,169,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,SB0311-0242,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Female,Adult,Good,2,122,107,140,104,110,202,79,718,111,235,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,SB0311-0243,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Male ,Adult,Fair,2,135,72,66,85,79,82,81,612,89,133,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,SB0311-0244,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Male ,Adult,Good,3,136,125,127,101,85,106,114,1863,150,282,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,SB0311-0245,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Male ,Adult,Poor,3,127,105,94,131,105,88,76,461,123,149,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,SB0311-0246,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Male ,Adult,Good,3,139,129,181,127,123,99,88,739,128,1685,107,163,91,108,92,88,74,621,95,659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,SB0311-0247,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Female,Adult,Good,3,147,134,163,109,128,89,88,957,114,155,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,SB0311-0248,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Female,Adult,Good,3,188,132,180,186,110,135,116,2776,116,632,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,SB0311-0249,18.11.2012,Cynopterus sphinx," kaijuri, Rajbari",Male ,Adult,Fair,3,153,122,140,134,134,580,78,1221,135,311,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,SB0311-0250,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,107,178,158,104,100,410,98,4602,170,542,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,SB0311-0251,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Good,3,124,166,149,132,2471,761,98,724,157,145,170,120,121,84,735,344,77,590,118,143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,SB0311-0252,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,143,122,135,122,4149,595,55,14336,150,284,185,135,123,106,1496,320,79,12528,124,174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,SB0311-0253,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,165,314,264,158,94,809,133,4821,187,348,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,SB0311-0254,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Fair,3,128,142,246,143,95,171,106,3543,118,1054,134,144,207,93,106,123,95,2549,117,610
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,SB0311-0255,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,145,126,193,138,147,155,116,5151,125,172,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,SB0311-0256,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,154,139,189,145,91,134,107,5672,267,153,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,SB0311-0257,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,143,106,145,130,129,370,68,2502,167,164,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,SB0311-0258,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,146,174,125,110,93,150,558,4173,165,740,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,SB0311-0259,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,148,136,111,145,126,1964,342,5232,160,227,113,150,129,113,115,765,154,2840,105,161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,SB0311-0260,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Fair,3,117,158,154,121,114,124,88,1370,114,216,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,SB0311-0261,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,153,123,156,114,127,162,84,7204,102,172,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,SB0311-0262,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,154,146,206,133,103,217,154,4631,128,474,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,SB0311-0263,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Good,3,132,124,121,138,177,930,123,3070,113,165,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,SB0311-0264,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,128,150,236,124,100,1020,82,5309,108,288,121,132,179,101,83,420,75,3274,98,186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,SB0311-0265,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,114,110,165,140,118,94,69,550,102,209,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,SB0311-0266,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Good,3,151,596,752,127,153,257,136,11729,1588,997,142,239,298,111,86,119,92,8973,561,435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,SB0311-0267,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,127,256,362,131,248,1745,116,6869,210,322,162,133,193,110,73,1371,76,3972,140,216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,SB0311-0268,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,343,126,224,182,109,2678,163,1195,121,225,313,151,209,241,104,2558,189,1398,99,232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,SB0311-0269,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Good,3,114,107,125,135,92,299,67,4736,112,179,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,SB0311-0270,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Good,3,150,147,132,113,100,482,100,3837,158,176,,,,,,,,,,
