SLNO,merge_identity,date_sampled,species,location,Sex,Age,BCS,PlateNo,NiVsG ,NiVsF,NiVN,HeVsG,CedVsG,EboVGP,MarVGP,MenVN,SARSN,MERSN,R-NiVsG,R-NiVsF,R-NiVN,R-HeVsG,R-CedVsG,R-EbovGP,R-MarVGP,R-MenVN,R-SARSN,R-MERSN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,SB0311-0271,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Female,Adult,Good,3,110,139,128,122,114,263,88,1822,611,576,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,SB0311-0272,19.11.2012,Rousettus leschenaultii," kaijuri, Rajbari",Male ,Adult,Good,3,152,108,146,142,106,2409,70,3831,156,182,148,135,148,105,92,1491,90,2998,144,144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,SB0311-0273,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Fair,3,135,144,151,134,110,113,67,791,107,154,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,SB0311-0274,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Good,3,145,124,166,124,117,134,85,776,220,190,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,SB0311-0275,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Good,3,151,149,154,99,153,481,112,683,125,147,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,SB0311-0276,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Good,3,150,130,135,121,164,163,106,817,132,292,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,SB0311-0277,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Good,3,137,134,115,121,132,112,60,586,105,118,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,SB0311-0278,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Good,3,159,132,108,106,91,146,70,589,188,244,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,SB0311-0279,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Good,3,114,124,134,120,81,119,79,691,95,382,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,SB0311-0280,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Good,3,150,114,140,112,198,240,84,699,111,501,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,SB0311-0281,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Male ,Adult,Fair,3,152,166,148,125,200,129,71,832,148,585,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,SB0311-0282,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Good,3,127,103,119,153,97,169,49,612,110,165,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,SB0311-0283,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Good,3,146,139,131,132,94,90,60,4739,133,195,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,SB0311-0284,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Good,3,131,89,123,118,119,164,90,807,111,169,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,SB0311-0285,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Fair,3,147,120,138,129,101,120,71,574,191,135,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,SB0311-0286,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Fair,3,140,105,107,114,92,228,83,826,124,130,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,SB0311-0287,22.12.2012,Megaderma lyra,"Piljong,Bagerhat",Female,Adult,Good,3,190,140,173,154,197,4668,96,838,311,310,567,115,165,151,122,4640,83,872,232,308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,SB0311-0288,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,133,135,96,97,95,100,72,1842,112,145,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,SB0311-0289,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,124,124,127,136,96,95,87,608,113,163,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,SB0311-0290,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Juvenile,Good,3,138,119,131,142,102,116,99,566,109,105,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,SB0311-0291,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,192,181,137,319,178,2869,66,4589,213,611,705,152,128,2087,184,2801,69,3720,157,509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,SB0311-0292,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,140,167,165,310,102,191,153,2279,508,429,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,SB0311-0293,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,152,135,143,106,103,102,121,6598,120,428,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,SB0311-0294,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,108,159,119,115,109,141,80,3707,141,168,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,SB0311-0295,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,137,139,8427,112,112,137,67,6281,125,279,160,127,9400,117,89,112,104,5776,151,290
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,SB0311-0296,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,151,143,126,105,139,141,80,4593,188,121,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,SB0311-0297,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,160,107,119,102,88,104,148,959,301,129,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,SB0311-0298,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Fair,3,131,148,119,111,80,184,101,631,86,290,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,SB0311-0299,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Juvenile,Good,3,127,200,135,99,78,78,79,863,153,125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,SB0311-0300,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Juvenile,Fair,3,142,123,134,110,123,85,110,1292,111,506,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,SB0311-0301,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,152,560,123,110,106,269,129,2691,176,155,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,SB0311-0302,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Juvenile,Fair,3,134,120,124,114,93,82,82,626,133,122,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,SB0311-0303,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,146,140,159,133,108,119,80,2424,105,166,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,SB0311-0304,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,142,250,531,122,106,114,86,2754,437,367,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,SB0311-0305,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,114,100,122,115,115,161,92,8235,1088,242,165,122,142,117,117,126,71,7110,1096,190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,SB0311-0306,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,135,139,224,133,116,198,148,5735,106,260,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,SB0311-0307,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,117,158,196,217,110,143,96,5846,157,145,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,SB0311-0308,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,176,128,207,165,118,451,98,5875,232,752,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,SB0311-0309,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,202,163,191,135,85,219,119,5338,149,356,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,SB0311-0310,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,139,97,141,107,110,81,99,9281,121,1538,161,172,142,95,104,102,79,8294,141,1414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,SB0311-0311,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,141,145,156,113,83,135,199,2531,102,191,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,SB0311-0312,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,141,136,89,115,91,90,86,3556,105,140,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,SB0311-0313,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,159,284,293,179,130,392,144,5989,168,1402,215,310,329,112,124,420,222,5588,213,1467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,SB0311-0314,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,144,97,122,119,108,105,56,816,137,137,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,SB0311-0315,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,137,307,210,113,169,421,93,7566,91,113,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,SB0311-0316,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Juvenile,Good,3,114,214,237,98,109,92,90,771,229,1436,191,293,267,112,102,132,127,769,330,1772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,SB0311-0317,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Fair,3,477,173,379,308,99,401,82,4102,541,604,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,SB0311-0318,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Fair,3,136,109,112,117,106,283,60,5550,89,126,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,SB0311-0319,23.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,138,221,146,197,111,323,101,2094,181,813,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,SB0311-0320,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,112,135,156,200,121,169,85,7424,422,285,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,SB0311-0321,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,134,137,141,128,104,1013,93,3973,153,236,152,144,143,102,82,1112,62,3742,183,217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,SB0311-0322,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,134,125,217,120,98,157,91,6311,155,209,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,SB0311-0323,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,136,348,295,128,121,100,122,4589,375,641,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,SB0311-0324,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Juvenile,Good,3,143,146,139,134,104,127,90,551,149,924,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,SB0311-0325,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,122,117,114,114,118,86,42,5125,103,559,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,SB0311-0326,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,3,155,150,233,136,105,102,81,1521,136,754,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,SB0311-0327,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,148,115,118,118,100,187,98,8202,83,123,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,SB0311-0328,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Juvenile,Good,3,146,130,110,108,76,55,117,1085,137,271,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,SB0311-0329,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Juvenile,Good,3,125,113,119,110,78,189,95,2485,658,160,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,SB0311-0330,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,108,197,148,129,74,102,43,2808,138,196,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,SB0311-0331,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,3,121,111,167,122,100,148,91,11877,186,204,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,SB0311-0332,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,155,154,148,109,104,121,101,2978,102,184,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,SB0311-0333,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,148,289,335,127,129,161,94,1917,456,512,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,SB0311-0334,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,137,138,137,127,328,107,1106,2651,134,326,323,175,141,111,95,122,1281,2878,112,347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,SB0311-0335,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,122,174,210,128,120,163,77,5692,247,228,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,SB0311-0336,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,132,141,174,121,98,179,410,4246,106,171,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,SB0311-0337,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,136,147,129,116,76,62,57,10476,94,129,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,SB0311-0338,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,143,244,146,129,104,252,129,3974,114,174,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,SB0311-0339,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,130,180,146,136,128,146,91,5431,146,354,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,SB0311-0340,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,128,118,107,122,98,110,66,1209,123,181,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,SB0311-0341,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,118,169,143,110,222,114,83,8453,669,171,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,SB0311-0342,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,136,162,116,117,124,108,439,3055,410,145,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,SB0311-0343,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,128,329,139,113,82,432,93,10813,132,140,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,SB0311-0344,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,187,165,154,157,147,346,532,4000,111,267,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,SB0311-0345,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,1242,123,134,1162,142,514,156,6496,135,146,851,149,145,1905,119,704,170,5601,137,144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,SB0311-0346,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,125,164,183,109,112,329,76,7928,202,167,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,SB0311-0347,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Female,Adult,Good,4,140,129,109,122,83,145,74,4941,109,144,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,SB0311-0348,24.12.2012,Rousettus leschenaultii,"Abhaynagar, Jessore",Male ,Adult,Good,4,135,143,160,132,91,151,78,2588,129,161,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,SB0311-0451,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,144,166,149,118,110,127,81,1320,102,424,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,SB0311-0452,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,151,150,123,116,141,319,74,977,610,185,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,SB0311-0453,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,165,154,169,113,106,347,125,2015,199,274,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,SB0311-0454,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,157,130,113,142,123,186,90,1426,143,166,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,SB0311-0455,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,133,166,133,120,95,796,96,1489,151,786,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,SB0311-0456,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,143,163,154,26208,1851,199,110,1714,184,805,279,176,164,26777,1111,180,110,1949,147,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,SB0311-0457,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,147,191,193,129,130,150,102,2064,274,608,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,SB0311-0458,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,155,113,248,188,128,136,85,715,146,710,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,SB0311-0459,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,150,143,119,120,85,352,68,736,512,378,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,SB0311-0460,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,155,450,397,127,710,1520,71,1119,560,1155,392,673,579,123,584,1303,104,1250,850,1503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,SB0311-0461,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,140,120,163,108,103,140,94,781,493,192,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,SB0311-0462,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,137,125,138,109,598,270,84,762,574,273,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,SB0311-0463,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,209,192,163,148,139,588,83,816,743,936,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,SB0311-0464,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,147,129,133,129,175,153,114,785,140,198,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,SB0311-0465,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,115,144,123,125,127,114,87,712,121,207,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,SB0311-0466,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,169,153,163,108,124,178,71,707,152,167,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,SB0311-0467,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,121,122,142,122,121,1738,101,725,151,181,198,151,127,102,101,1517,60,691,141,197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,SB0311-0468,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,122,140,147,107,90,139,89,740,139,186,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,SB0311-0469,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,173,104,112,114,134,295,49,856,131,247,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,SB0311-0470,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,121,198,162,445,153,373,89,796,196,240,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
