SLNO,merge_identity,date_sampled,species,location,Sex,Age,BCS,PlateNo,NiVsG ,NiVsF,NiVN,HeVsG,CedVsG,EboVGP,MarVGP,MenVN,SARSN,MERSN,R-NiVsG,R-NiVsF,R-NiVN,R-HeVsG,R-CedVsG,R-EbovGP,R-MarVGP,R-MenVN,R-SARSN,R-MERSN
250,SB0311-0471,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,157,161,150,111,122,109,66,761,205,260,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,SB0311-0472,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,168,369,386,114,179,3605,109,786,653,707,399,540,481,125,322,4474,166,1152,892,1138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,SB0311-0473,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Fair,4,247,1304,175,163,101,9519,96,892,206,1371,255,1164,151,133,119,7024,102,801,176,678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,SB0311-0474,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Male ,Adult,Good,4,230,153,219,139,226,306,91,858,381,210,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,SB0311-0475,21.05.2013,Megaderma lyra,"Mogalhat,Lalmonirhat",Female,Adult,Good,4,146,149,136,112,114,211,87,1010,115,182,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,SB0311-0476,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,134,84,133,122,116,289,91,684,106,137,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,SB0311-0477,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,133,125,125,124,98,115,67,676,124,192,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,SB0311-0478,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,173,139,152,119,217,152,92,3846,146,186,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,SB0311-0479,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,117,150,135,125,97,144,200,852,118,185,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,SB0311-0480,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,160,149,204,394,131,104,106,1819,172,381,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,SB0311-0481,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,104,133,156,103,106,100,68,877,119,202,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,SB0311-0482,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,148,946,131,118,96,1974,97,1234,137,194,118,610,111,99,75,1989,60,1120,140,142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,SB0311-0483,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,137,161,135,106,85,1302,119,994,190,281,141,136,96,91,76,1074,53,865,190,220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,SB0311-0484,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,127,124,119,122,77,127,73,1028,114,150,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,SB0311-0485,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,173,149,123,9533,110,490,62,1586,126,492,197,169,159,9006,86,620,71,1358,122,353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,SB0311-0486,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,135,162,144,131,118,257,85,789,242,441,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,SB0311-0487,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,144,150,119,125,94,133,73,706,105,133,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,SB0311-0488,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,171,127,126,124,94,138,64,721,997,374,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,SB0311-0489,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,161,163,161,113,104,224,82,1232,142,442,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,SB0311-0490,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,147,122,153,102,105,127,70,766,121,168,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,SB0311-0491,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,119,157,111,100,1104,125,93,876,119,261,186,135,112,109,620,127,82,800,127,297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,SB0311-0492,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,151,181,131,111,72,121,71,2258,143,338,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,SB0311-0493,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,157,175,175,125,115,2112,88,745,192,310,200,198,200,122,100,2086,109,714,210,341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,SB0311-0494,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,187,124,366,145,116,217,54,956,119,222,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,SB0311-0495,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,129,142,128,119,92,97,62,936,284,211,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,SB0311-0496,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,149,144,141,114,106,132,84,716,112,237,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,SB0311-0497,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,129,129,2199,107,64,187,131,869,170,745,163,134,2114,113,109,177,75,885,218,1032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,SB0311-0498,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,131,136,143,130,114,408,90,849,157,199,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,SB0311-0499,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Female,Adult,Good,4,136,129,144,117,88,1185,79,1188,100,209,163,164,122,124,127,1198,85,1292,133,207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,SB0311-0500,22.05.2013,Megaderma lyra,"Kakoni,Lalmonirhat",Male ,Adult,Good,4,153,530,632,136,827,2218,98,1561,1112,920,547,623,784,108,430,1909,139,1572,1677,1232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,ID- S1,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,137,162,155,111,96,1596,187,1288,110,160,132,117,141,91,55,1319,132,1258,84,135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,ID- S2,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,4,116,176,164,113,94,227,71,2488,155,136,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,ID- S3,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,4,124,150,117,90,92,221,96,1022,119,123,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,ID- S4,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,4,116,160,122,115,102,92,93,1077,118,105,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,ID- S5,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,4,122,113,160,94,112,366,128,1139,92,106,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,ID- S6,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,4,128,123,185,121,130,100,400,4450,114,230,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,ID- S7,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,4,118,98,125,134,102,86,89,4034,82,135,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,ID- S8,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,4,117,176,137,114,100,123,74,1840,191,121,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,ID- S9,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,4,81,127,144,94,84,91,101,1305,109,224,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,ID- S10,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,144,132,137,84,112,99,88,580,77,104,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,ID- S11,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,132,112,116,115,91,55,86,719,113,113,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,ID- S12,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,124,155,104,98,101,76,52,1338,102,125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,ID- S13,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,4,464,200,233,193,2590,249,184,4231,298,385,3570,192,186,172,278,190,121,2664,247,324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,ID- S14,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,147,155,123,123,97,105,72,662,87,183,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,ID- S15,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,108,166,151,132,135,87,102,792,136,386,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,ID- S16,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,4,129,148,110,101,84,108,98,3493,115,113,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,ID- S17,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,157,132,115,111,71,221,97,4329,108,105,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,ID- S18,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,4,130,134,141,120,86,89,75,2456,90,149,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,ID- S19,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,4,142,145,115,112,101,1105,91,2278,116,149,161,103,147,120,47,645,94,1463,110,152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,ID- S20,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,117,131,121,130,92,83,84,1360,70,137,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,ID- S21,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,4,132,145,139,122,102,117,21,2012,82,150,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,ID- S22,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,5,115,138,141,123,102,93,108,1308,123,116,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,ID- S23,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,5,466,113,126,113,112,412,204,3571,122,124,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,ID- S24,09.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,132,116,105,109,108,166,68,4905,114,128,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,ID- S25,09.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,285,139,162,126,127,12947,129,4279,162,431,403,135,124,114,130,12572,97,5683,116,436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,ID- S26,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,141,160,414,125,124,219,101,7889,115,188,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,ID- S27,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,134,124,250,112,100,380,77,3662,124,214,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,ID- S28,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,5,146,140,133,111,109,228,80,3000,189,260,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,ID- S29,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Juvenile,Good,5,150,112,127,106,104,108,64,4342,141,159,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,ID- S30,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,5,164,136,113,109,110,107,84,1466,150,380,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,ID- S31,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,154,101,139,112,115,157,80,707,104,125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,ID- S32,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,160,125,112,122,91,87,81,1015,160,108,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,ID- S33,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,199,201,224,143,9361,367,304,3767,219,6126,169,216,183,120,10600,338,297,4236,268,6111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,ID- S34,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,132,102,118,102,104,491,83,2326,128,190,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,ID- S35,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,128,109,147,106,81,137,76,1283,94,136,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,ID- S36,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,706,117,188,304,113,1988,294,2657,383,223,845,167,126,238,147,1994,231,2793,457,211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,ID- S37,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,146,159,166,130,91,187,89,1393,159,360,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,ID- S38,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,264,132,179,112,71,1005,78,1815,170,159,334,178,181,116,100,1064,93,2517,191,186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,ID- S39,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,156,169,141,114,91,115,90,1456,149,212,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,ID- S40,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,138,131,132,125,67,282,163,2488,144,610,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,ID- S41,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,193,147,138,98,126,145,297,1473,248,165,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,ID- S42,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,117,151,143,102,98,178,95,4261,257,160,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,ID- S43,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,5,134,96,128,87,107,86,75,636,102,114,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,ID- S44,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,166,130,171,97,72,113,504,944,159,369,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,ID- S45,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Adult,Good,5,152,165,142,118,138,446,252,3259,200,209,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,ID- S46,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,5,140,118,99,103,81,132,104,1852,115,132,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,ID- S47,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,502,153,136,476,96,373,121,5153,151,204,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,ID- S48,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,104,140,122,100,125,160,74,3672,87,138,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,ID- S49,10.05.2011,Rousettus leschenaultii,Rajbari,Male ,Juvenile,Good,5,176,1035,145,65,101,674,113,2169,109,408,115,1226,180,94,86,688,99,2654,117,435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,ID- S50,10.05.2011,Rousettus leschenaultii,Rajbari,Female,Adult,Good,5,158,130,131,81,77,91,80,4329,125,126,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,ID-3001,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,444,409,702,102,152,5187,188,13564,814,494,399,689,1015,130,228,8161,277,15721,1016,659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,ID-3002,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,186,245,170,876,149,3518,116,8872,260,438,144,424,198,1247,172,3393,169,9850,301,544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,ID-3003,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,139,260,246,108,169,1194,446,10449,444,338,175,275,202,154,164,1060,501,10263,477,380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,ID-3004,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Female,Adult,Good,5,927,738,971,252,266,6234,73,8019,1305,19165,1752,1853,2584,356,457,11808,127,10839,4110,24099
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,ID-3005,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,1013,6155,7057,161,601,28615,1066,14391,6673,11836,1376,8118,9439,173,718,28525,1418,17381,8656,13588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,ID-3006,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",male ,Adult,Good,5,170,223,1382,99,128,1977,99,7114,275,538,177,255,2436,125,113,2222,100,8309,313,695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,ID-3007,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,4426,412,284,127,329,4389,237,11801,373,3171,6019,520,337,139,314,5600,379,14605,435,4523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,ID-3008,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,213,509,651,139,368,8497,1027,2911,711,2856,263,771,1051,162,459,8846,753,3177,1107,3256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,ID-3009,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,188,296,302,116,190,3726,156,4658,325,1140,164,270,315,110,226,3189,139,4412,373,1206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ID-3010,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,188,210,203,116,114,2939,217,5471,1095,1014,179,254,253,110,140,3965,165,5845,1520,1261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,ID-3011,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,323,1150,1310,142,270,713,458,9398,1245,1235,288,914,1202,166,239,696,472,10031,1290,1176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ID-3012,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Female,Adult,Good,5,139,156,127,96,89,129,84,2888,137,125,188,155,148,107,131,118,77,3578,156,158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,ID-3013,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,116,147,189,114,107,21009,606,1906,154,227,162,168,190,118,131,22247,640,2341,133,265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ID-3014,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,153,164,154,90,105,1887,134,6812,97,323,124,174,152,115,95,2247,143,6757,100,367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,ID-3016,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,351,1499,1651,204,564,1129,281,4203,1778,12141,447,2129,2609,213,998,1740,571,6639,3057,16461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,ID-3019,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Female,Adult,Good,5,166,371,256,139,112,805,332,12364,470,340,197,347,269,156,132,806,262,12539,479,324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,ID-3020,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Female,Adult,Good,5,156,120,139,86,92,3186,541,4739,105,122,139,94,137,113,58,3882,733,4831,106,138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,ID-3021,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Female,Adult,Good,5,369,122,141,84,80,323,65,2170,150,112,531,155,104,86,90,399,148,2945,174,171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,ID-3023,20.09.2010,Rousettus leschenaultii," kanaipur, Faripur",Male ,Adult,Good,5,122,108,142,118,101,120,81,835,118,134,108,116,112,114,94,126,79,753,107,153